국가,질병명,연도,성별,사망률,국가영문,위도,경도
독일, 허혈성심질환,2013,남자,77.7,germany,51.00000000,9.00000000
독일, 허혈성심질환,2013,여자,37.0,germany,51.00000000,9.00000000
독일, 뇌혈관질환,2013,남자,26.1,germany,51.00000000,9.00000000
독일, 뇌혈관질환,2013,여자,21.6,germany,51.00000000,9.00000000
독일,호흡기계통의 질환,2013,남자,39.3,germany,51.00000000,9.00000000
독일,호흡기계통의 질환,2013,여자,21.2,germany,51.00000000,9.00000000
독일,소화기계통의 질환,2013,남자,27.0,germany,51.00000000,9.00000000
독일,소화기계통의 질환,2013,여자,15.9,germany,51.00000000,9.00000000
독일, 간질환,2013,남자,14.3,germany,51.00000000,9.00000000
독일, 간질환,2013,여자,6.3,germany,51.00000000,9.00000000
독일,사망의 외부요인,2013,남자,34.2,germany,51.00000000,9.00000000
독일,사망의 외부요인,2013,여자,13.9,germany,51.00000000,9.00000000
독일, 운수사고,2013,남자,6.1,germany,51.00000000,9.00000000
독일, 운수사고,2013,여자,1.9,germany,51.00000000,9.00000000
독일, 고의적 자해(자살),2013,남자,13.5,germany,51.00000000,9.00000000
독일, 고의적 자해(자살),2013,여자,4.2,germany,51.00000000,9.00000000
독일,특정감염성 및 기생충성질환,2014,남자,9.9,germany,51.00000000,9.00000000
독일,특정감염성 및 기생충성질환,2014,여자,6.8,germany,51.00000000,9.00000000
독일, 호흡기결핵,2014,남자,0.2,germany,51.00000000,9.00000000
독일, 호흡기결핵,2014,여자,0.1,germany,51.00000000,9.00000000
독일,악성신생물(암),2014,남자,145.6,germany,51.00000000,9.00000000
독일,악성신생물(암),2014,여자,95.2,germany,51.00000000,9.00000000
독일, 위,2014,남자,6.7,germany,51.00000000,9.00000000
독일, 위,2014,여자,3.5,germany,51.00000000,9.00000000
독일, 간 및 간내 쓸개관,2014,남자,6.2,germany,51.00000000,9.00000000
독일, 간 및 간내 쓸개관,2014,여자,2.2,germany,51.00000000,9.00000000
독일, 기관·기관지 및 폐,2014,남자,36.0,germany,51.00000000,9.00000000
독일, 기관·기관지 및 폐,2014,여자,16.5,germany,51.00000000,9.00000000
독일, 유방,2014,여자,17.7,germany,51.00000000,9.00000000
독일,당뇨병,2014,남자,11.3,germany,51.00000000,9.00000000
독일,당뇨병,2014,여자,7.9,germany,51.00000000,9.00000000
독일,순환기계통의 질환,2014,남자,164.8,germany,51.00000000,9.00000000
독일,순환기계통의 질환,2014,여자,110.1,germany,51.00000000,9.00000000
독일, 고혈압성질환,2014,남자,12.2,germany,51.00000000,9.00000000
독일, 고혈압성질환,2014,여자,13.6,germany,51.00000000,9.00000000
독일, 허혈성심질환,2014,남자,72.1,germany,51.00000000,9.00000000
독일, 허혈성심질환,2014,여자,33.5,germany,51.00000000,9.00000000
독일, 뇌혈관질환,2014,남자,23.9,germany,51.00000000,9.00000000
독일, 뇌혈관질환,2014,여자,20.1,germany,51.00000000,9.00000000
독일,호흡기계통의 질환,2014,남자,34.9,germany,51.00000000,9.00000000
독일,호흡기계통의 질환,2014,여자,18.6,germany,51.00000000,9.00000000
독일,소화기계통의 질환,2014,남자,25.6,germany,51.00000000,9.00000000
독일,소화기계통의 질환,2014,여자,14.8,germany,51.00000000,9.00000000
독일, 간질환,2014,남자,13.6,germany,51.00000000,9.00000000
독일, 간질환,2014,여자,6.0,germany,51.00000000,9.00000000
독일,사망의 외부요인,2014,남자,34.2,germany,51.00000000,9.00000000
독일,사망의 외부요인,2014,여자,13.3,germany,51.00000000,9.00000000
독일, 운수사고,2014,남자,6.2,germany,51.00000000,9.00000000
독일, 운수사고,2014,여자,1.7,germany,51.00000000,9.00000000
독일, 고의적 자해(자살),2014,남자,13.6,germany,51.00000000,9.00000000
독일, 고의적 자해(자살),2014,여자,4.2,germany,51.00000000,9.00000000
독일,특정감염성 및 기생충성질환,2015,남자,10.6,germany,51.00000000,9.00000000
독일,특정감염성 및 기생충성질환,2015,여자,7.3,germany,51.00000000,9.00000000
독일, 호흡기결핵,2015,남자,0.2,germany,51.00000000,9.00000000
독일, 호흡기결핵,2015,여자,0.1,germany,51.00000000,9.00000000
독일,악성신생물(암),2015,남자,143.7,germany,51.00000000,9.00000000
독일,악성신생물(암),2015,여자,95.2,germany,51.00000000,9.00000000
독일, 위,2015,남자,6.4,germany,51.00000000,9.00000000
독일, 위,2015,여자,3.3,germany,51.00000000,9.00000000
독일, 간 및 간내 쓸개관,2015,남자,6.1,germany,51.00000000,9.00000000
독일, 간 및 간내 쓸개관,2015,여자,2.3,germany,51.00000000,9.00000000
독일, 기관·기관지 및 폐,2015,남자,35.1,germany,51.00000000,9.00000000
독일, 기관·기관지 및 폐,2015,여자,16.8,germany,51.00000000,9.00000000
독일, 유방,2015,여자,17.7,germany,51.00000000,9.00000000
독일,당뇨병,2015,남자,11.9,germany,51.00000000,9.00000000
독일,당뇨병,2015,여자,8.2,germany,51.00000000,9.00000000
독일,순환기계통의 질환,2015,남자,169.1,germany,51.00000000,9.00000000
독일,순환기계통의 질환,2015,여자,112.4,germany,51.00000000,9.00000000
독일, 고혈압성질환,2015,남자,13.3,germany,51.00000000,9.00000000
독일, 고혈압성질환,2015,여자,14.6,germany,51.00000000,9.00000000
독일, 허혈성심질환,2015,남자,73.8,germany,51.00000000,9.00000000
독일, 허혈성심질환,2015,여자,34.4,germany,51.00000000,9.00000000
독일, 뇌혈관질환,2015,남자,24.5,germany,51.00000000,9.00000000
독일, 뇌혈관질환,2015,여자,19.9,germany,51.00000000,9.00000000
독일,호흡기계통의 질환,2015,남자,39.0,germany,51.00000000,9.00000000
독일,호흡기계통의 질환,2015,여자,21.4,germany,51.00000000,9.00000000
독일,소화기계통의 질환,2015,남자,25.9,germany,51.00000000,9.00000000
독일,소화기계통의 질환,2015,여자,15.1,germany,51.00000000,9.00000000
독일, 간질환,2015,남자,13.9,germany,51.00000000,9.00000000
독일, 간질환,2015,여자,6.1,germany,51.00000000,9.00000000
독일,사망의 외부요인,2015,남자,34.0,germany,51.00000000,9.00000000
독일,사망의 외부요인,2015,여자,14.1,germany,51.00000000,9.00000000
독일, 운수사고,2015,남자,5.8,germany,51.00000000,9.00000000
독일, 운수사고,2015,여자,1.7,germany,51.00000000,9.00000000
독일, 고의적 자해(자살),2015,남자,12.9,germany,51.00000000,9.00000000
독일, 고의적 자해(자살),2015,여자,4.4,germany,51.00000000,9.00000000
독일,특정감염성 및 기생충성질환,2019,남자,9.3,germany,51.00000000,9.00000000
독일,특정감염성 및 기생충성질환,2019,여자,5.3,germany,51.00000000,9.00000000
독일, 호흡기결핵,2019,남자,0.2,germany,51.00000000,9.00000000
독일, 호흡기결핵,2019,여자,0.1,germany,51.00000000,9.00000000
독일,악성신생물(암),2019,남자,141.9,germany,51.00000000,9.00000000
독일,악성신생물(암),2019,여자,93.0,germany,51.00000000,9.00000000
독일, 위,2019,남자,6.6,germany,51.00000000,9.00000000
독일, 위,2019,여자,3.3,germany,51.00000000,9.00000000
독일, 간 및 간내 쓸개관,2019,남자,6.1,germany,51.00000000,9.00000000
독일, 간 및 간내 쓸개관,2019,여자,2.3,germany,51.00000000,9.00000000
독일, 기관·기관지 및 폐,2019,남자,34.1,germany,51.00000000,9.00000000
독일, 기관·기관지 및 폐,2019,여자,17.0,germany,51.00000000,9.00000000
독일, 유방,2019,남자,0.2,germany,51.00000000,9.00000000
독일, 유방,2019,여자,18.8,germany,51.00000000,9.00000000
독일,당뇨병,2019,남자,9.1,germany,51.00000000,9.00000000
독일,당뇨병,2019,여자,4.3,germany,51.00000000,9.00000000
독일,순환기계통의 질환,2019,남자,149.8,germany,51.00000000,9.00000000
독일,순환기계통의 질환,2019,여자,74.1,germany,51.00000000,9.00000000
독일, 고혈압성질환,2019,남자,9.4,germany,51.00000000,9.00000000
독일, 고혈압성질환,2019,여자,7.6,germany,51.00000000,9.00000000
독일, 허혈성심질환,2019,남자,85.1,germany,51.00000000,9.00000000
독일, 허혈성심질환,2019,여자,33.4,germany,51.00000000,9.00000000
독일, 뇌혈관질환,2019,남자,23.6,germany,51.00000000,9.00000000
독일, 뇌혈관질환,2019,여자,15.1,germany,51.00000000,9.00000000
독일,호흡기계통의 질환,2019,남자,30.7,germany,51.00000000,9.00000000
독일,호흡기계통의 질환,2019,여자,16.8,germany,51.00000000,9.00000000
독일,소화기계통의 질환,2019,남자,27.6,germany,51.00000000,9.00000000
독일,소화기계통의 질환,2019,여자,13.3,germany,51.00000000,9.00000000
독일, 간질환,2019,남자,14.2,germany,51.00000000,9.00000000
독일, 간질환,2019,여자,5.4,germany,51.00000000,9.00000000
독일,사망의 외부요인,2019,남자,34.0,germany,51.00000000,9.00000000
독일,사망의 외부요인,2019,여자,13.1,germany,51.00000000,9.00000000
독일, 운수사고,2019,남자,4.6,germany,51.00000000,9.00000000
독일, 운수사고,2019,여자,1.4,germany,51.00000000,9.00000000
독일, 고의적 자해(자살),2019,남자,12.8,germany,51.00000000,9.00000000
독일, 고의적 자해(자살),2019,여자,3.9,germany,51.00000000,9.00000000
그리스,특정감염성 및 기생충성질환,1998,남자,5.5,greece,39.00000000,22.00000000
그리스,특정감염성 및 기생충성질환,1998,여자,3.8,greece,39.00000000,22.00000000
그리스, 호흡기결핵,1998,남자,0.7,greece,39.00000000,22.00000000
그리스, 호흡기결핵,1998,여자,0.2,greece,39.00000000,22.00000000
그리스,악성신생물(암),1998,남자,163.9,greece,39.00000000,22.00000000
그리스,악성신생물(암),1998,여자,87.8,greece,39.00000000,22.00000000
그리스, 위,1998,남자,9.8,greece,39.00000000,22.00000000
그리스, 위,1998,여자,4.8,greece,39.00000000,22.00000000
그리스, 간 및 간내 쓸개관,1998,남자,1.4,greece,39.00000000,22.00000000
그리스, 간 및 간내 쓸개관,1998,여자,0.4,greece,39.00000000,22.00000000
그리스, 기관·기관지 및 폐,1998,남자,54.8,greece,39.00000000,22.00000000
그리스, 기관·기관지 및 폐,1998,여자,8.5,greece,39.00000000,22.00000000
그리스, 유방,1998,여자,16.2,greece,39.00000000,22.00000000
그리스,당뇨병,1998,남자,3.5,greece,39.00000000,22.00000000
그리스,당뇨병,1998,여자,3.3,greece,39.00000000,22.00000000
그리스,순환기계통의 질환,1998,남자,289.0,greece,39.00000000,22.00000000
그리스,순환기계통의 질환,1998,여자,228.0,greece,39.00000000,22.00000000
그리스, 고혈압성질환,1998,남자,5.0,greece,39.00000000,22.00000000
그리스, 고혈압성질환,1998,여자,4.3,greece,39.00000000,22.00000000
그리스, 허혈성심질환,1998,남자,93.2,greece,39.00000000,22.00000000
그리스, 허혈성심질환,1998,여자,40.2,greece,39.00000000,22.00000000
그리스, 뇌혈관질환,1998,남자,88.6,greece,39.00000000,22.00000000
그리스, 뇌혈관질환,1998,여자,90.4,greece,39.00000000,22.00000000
그리스,호흡기계통의 질환,1998,남자,42.3,greece,39.00000000,22.00000000
그리스,호흡기계통의 질환,1998,여자,26.6,greece,39.00000000,22.00000000
그리스,소화기계통의 질환,1998,남자,16.1,greece,39.00000000,22.00000000
그리스,소화기계통의 질환,1998,여자,9.1,greece,39.00000000,22.00000000
그리스, 간질환,1998,남자,5.3,greece,39.00000000,22.00000000
그리스, 간질환,1998,여자,1.7,greece,39.00000000,22.00000000
그리스,사망의 외부요인,1998,남자,55.7,greece,39.00000000,22.00000000
그리스,사망의 외부요인,1998,여자,16.6,greece,39.00000000,22.00000000
그리스, 운수사고,1998,남자,29.5,greece,39.00000000,22.00000000
그리스, 운수사고,1998,여자,8.7,greece,39.00000000,22.00000000
그리스, 고의적 자해(자살),1998,남자,4.8,greece,39.00000000,22.00000000
그리스, 고의적 자해(자살),1998,여자,1.3,greece,39.00000000,22.00000000
그리스,특정감염성 및 기생충성질환,1999,남자,4.5,greece,39.00000000,22.00000000
그리스,특정감염성 및 기생충성질환,1999,여자,2.7,greece,39.00000000,22.00000000
그리스, 호흡기결핵,1999,남자,0.7,greece,39.00000000,22.00000000
그리스, 호흡기결핵,1999,여자,0.3,greece,39.00000000,22.00000000
그리스,악성신생물(암),1999,남자,169.4,greece,39.00000000,22.00000000
그리스,악성신생물(암),1999,여자,89.2,greece,39.00000000,22.00000000
그리스, 위,1999,남자,10.0,greece,39.00000000,22.00000000
그리스, 위,1999,여자,4.5,greece,39.00000000,22.00000000
그리스, 간 및 간내 쓸개관,1999,남자,1.7,greece,39.00000000,22.00000000
그리스, 간 및 간내 쓸개관,1999,여자,0.5,greece,39.00000000,22.00000000
그리스, 기관·기관지 및 폐,1999,남자,55.3,greece,39.00000000,22.00000000
그리스, 기관·기관지 및 폐,1999,여자,7.9,greece,39.00000000,22.00000000
그리스, 유방,1999,여자,16.5,greece,39.00000000,22.00000000
그리스,당뇨병,1999,남자,4.3,greece,39.00000000,22.00000000
그리스,당뇨병,1999,여자,4.0,greece,39.00000000,22.00000000
그리스,순환기계통의 질환,1999,남자,282.4,greece,39.00000000,22.00000000
그리스,순환기계통의 질환,1999,여자,220.8,greece,39.00000000,22.00000000
그리스, 고혈압성질환,1999,남자,5.1,greece,39.00000000,22.00000000
그리스, 고혈압성질환,1999,여자,4.7,greece,39.00000000,22.00000000
그리스, 허혈성심질환,1999,남자,95.4,greece,39.00000000,22.00000000
그리스, 허혈성심질환,1999,여자,41.2,greece,39.00000000,22.00000000
그리스, 뇌혈관질환,1999,남자,85.8,greece,39.00000000,22.00000000
그리스, 뇌혈관질환,1999,여자,86.6,greece,39.00000000,22.00000000
그리스,호흡기계통의 질환,1999,남자,44.8,greece,39.00000000,22.00000000
그리스,호흡기계통의 질환,1999,여자,27.8,greece,39.00000000,22.00000000
그리스,소화기계통의 질환,1999,남자,16.5,greece,39.00000000,22.00000000
그리스,소화기계통의 질환,1999,여자,9.3,greece,39.00000000,22.00000000
그리스, 간질환,1999,남자,5.6,greece,39.00000000,22.00000000
그리스, 간질환,1999,여자,1.9,greece,39.00000000,22.00000000
그리스,사망의 외부요인,1999,남자,54.3,greece,39.00000000,22.00000000
그리스,사망의 외부요인,1999,여자,16.9,greece,39.00000000,22.00000000
그리스, 운수사고,1999,남자,28.5,greece,39.00000000,22.00000000
그리스, 운수사고,1999,여자,8.5,greece,39.00000000,22.00000000
그리스, 고의적 자해(자살),1999,남자,4.6,greece,39.00000000,22.00000000
그리스, 고의적 자해(자살),1999,여자,1.2,greece,39.00000000,22.00000000
그리스,특정감염성 및 기생충성질환,2000,남자,3.8,greece,39.00000000,22.00000000
그리스,특정감염성 및 기생충성질환,2000,여자,2.4,greece,39.00000000,22.00000000
그리스, 호흡기결핵,2000,남자,0.8,greece,39.00000000,22.00000000
그리스, 호흡기결핵,2000,여자,0.2,greece,39.00000000,22.00000000
그리스,악성신생물(암),2000,남자,169.6,greece,39.00000000,22.00000000
그리스,악성신생물(암),2000,여자,88.5,greece,39.00000000,22.00000000
그리스, 위,2000,남자,9.5,greece,39.00000000,22.00000000
그리스, 위,2000,여자,4.6,greece,39.00000000,22.00000000
그리스, 간 및 간내 쓸개관,2000,남자,1.7,greece,39.00000000,22.00000000
그리스, 간 및 간내 쓸개관,2000,여자,0.3,greece,39.00000000,22.00000000
그리스, 기관·기관지 및 폐,2000,남자,55.3,greece,39.00000000,22.00000000
그리스, 기관·기관지 및 폐,2000,여자,8.5,greece,39.00000000,22.00000000
그리스, 유방,2000,여자,16.7,greece,39.00000000,22.00000000
그리스,당뇨병,2000,남자,3.9,greece,39.00000000,22.00000000
그리스,당뇨병,2000,여자,4.2,greece,39.00000000,22.00000000
그리스,순환기계통의 질환,2000,남자,280.9,greece,39.00000000,22.00000000
그리스,순환기계통의 질환,2000,여자,217.6,greece,39.00000000,22.00000000
그리스, 고혈압성질환,2000,남자,5.1,greece,39.00000000,22.00000000
그리스, 고혈압성질환,2000,여자,4.7,greece,39.00000000,22.00000000
그리스, 허혈성심질환,2000,남자,94.1,greece,39.00000000,22.00000000
그리스, 허혈성심질환,2000,여자,41.4,greece,39.00000000,22.00000000
그리스, 뇌혈관질환,2000,남자,86.8,greece,39.00000000,22.00000000
그리스, 뇌혈관질환,2000,여자,85.8,greece,39.00000000,22.00000000
그리스,호흡기계통의 질환,2000,남자,48.7,greece,39.00000000,22.00000000
그리스,호흡기계통의 질환,2000,여자,30.3,greece,39.00000000,22.00000000
그리스,소화기계통의 질환,2000,남자,17.4,greece,39.00000000,22.00000000
그리스,소화기계통의 질환,2000,여자,9.9,greece,39.00000000,22.00000000
